1.055144e+02,-4.657237e+00,1.157135e+01,1.797426e+02,5.791013e+01,1.043153e+02,1.269128e+01,1.059503e+01,1.473101e+02,-2.559281e+01,5.022943e+01,1.355335e+02,5.796948e+03,0,0,1.055144e+02,4.657237e+00,-1.157135e+01,-1.771498e+02,-5.794909e+01,1.064615e+02,-7.084501e+01,-6.903747e+01,1.533599e+02,-2.091057e+01,7.730816e+01,1.688182e+02,5.807824e+03,0,0
1.054773e+02,-4.736278e+00,1.162270e+01,-1.798377e+02,5.735841e+01,1.039920e+02,1.284063e+01,1.058898e+01,1.474259e+02,-2.526771e+01,4.934500e+01,1.369230e+02,5.796811e+03,0,0,1.054773e+02,4.736278e+00,-1.162270e+01,-1.767209e+02,-5.788900e+01,1.068580e+02,-7.095417e+01,-6.935411e+01,1.529782e+02,-2.102785e+01,7.672967e+01,1.705190e+02,5.807642e+03,0,0
1.052955e+02,-4.987224e+00,1.171356e+01,-1.764846e+02,5.781761e+01,1.018273e+02,1.341973e+01,1.059082e+01,1.480547e+02,-2.438535e+01,4.716290e+01,1.391232e+02,5.795490e+03,0,0,1.052955e+02,4.987224e+00,-1.171356e+01,-1.762875e+02,-5.746632e+01,1.067259e+02,-7.191538e+01,-7.022254e+01,1.519116e+02,-2.119912e+01,7.524350e+01,1.761143e+02,5.807256e+03,0,0
1.051396e+02,-5.368938e+00,1.184536e+01,-1.749168e+02,5.992758e+01,1.011248e+02,1.387822e+01,1.011083e+01,1.486739e+02,-2.245624e+01,4.132957e+01,1.474380e+02,5.978178e+03,0,0,1.051396e+02,5.368938e+00,-1.184536e+01,-1.757547e+02,-5.700573e+01,1.068808e+02,-7.328616e+01,-7.159801e+01,1.502663e+02,-2.142651e+01,7.343202e+01,-1.731022e+02,5.992049e+03,0,0
1.047291e+02,-5.944220e+00,1.165577e+01,-1.685648e+02,6.239097e+01,9.519039e+01,1.451216e+01,9.933265e+00,1.496513e+02,-1.900707e+01,3.542633e+01,1.541562e+02,5.971032e+03,0,0,1.047291e+02,5.944220e+00,-1.165577e+01,-1.765537e+02,-5.668610e+01,1.049646e+02,-7.527293e+01,-7.245209e+01,1.485496e+02,-2.146677e+01,7.259179e+01,-1.621709e+02,5.991616e+03,0,0
1.043853e+02,-6.370521e+00,1.167116e+01,-1.681738e+02,6.466443e+01,9.562997e+01,1.498166e+01,9.457708e+00,1.501013e+02,-1.624060e+01,3.187256e+01,1.593404e+02,5.966448e+03,0,0,1.043853e+02,6.370521e+00,-1.167116e+01,-1.771091e+02,-5.621805e+01,1.050865e+02,-7.640463e+01,-7.295268e+01,1.473769e+02,-2.156766e+01,7.250000e+01,-1.497667e+02,5.804677e+03,0,0
1.040820e+02,-6.920206e+00,1.173038e+01,-1.674989e+02,6.540846e+01,9.533151e+01,1.554854e+01,9.258073e+00,1.506434e+02,-1.325633e+01,2.950619e+01,1.604464e+02,5.961608e+03,0,0,1.040820e+02,6.920206e+00,-1.173038e+01,-1.778204e+02,-5.613322e+01,1.046134e+02,-7.740417e+01,-7.324910e+01,1.466931e+02,-2.198900e+01,7.248922e+01,-1.415665e+02,5.630209e+03,0,0
1.038706e+02,-7.106971e+00,1.181742e+01,-1.667844e+02,6.632315e+01,9.388906e+01,1.582642e+01,9.106022e+00,1.509794e+02,-1.155297e+01,2.809608e+01,1.622860e+02,5.958065e+03,0,0,1.038706e+02,7.106971e+00,-1.181742e+01,-1.784883e+02,-5.554162e+01,1.041058e+02,-7.875917e+01,-7.346819e+01,1.455050e+02,-2.221341e+01,7.243623e+01,-1.373428e+02,5.805915e+03,0,0
1.037297e+02,-7.192307e+00,1.187728e+01,-1.632574e+02,6.620142e+01,9.225987e+01,1.621853e+01,9.110261e+00,1.513189e+02,-9.998145e+00,2.679232e+01,1.640242e+02,5.955291e+03,0,0,1.037297e+02,7.192307e+00,-1.187728e+01,-1.787705e+02,-5.540891e+01,1.045148e+02,-7.957517e+01,-7.354598e+01,1.447357e+02,-2.192131e+01,7.225097e+01,-1.330395e+02,5.801028e+03,0,0
1.033207e+02,-7.414240e+00,1.179020e+01,-1.614951e+02,6.738129e+01,8.935285e+01,1.677892e+01,8.888124e+00,1.517070e+02,-8.828905e+00,2.534897e+01,1.680090e+02,5.951941e+03,0,0,1.033207e+02,7.414240e+00,-1.179020e+01,-1.793595e+02,-5.503350e+01,1.035316e+02,-8.033367e+01,-7.359238e+01,1.439290e+02,-2.139148e+01,7.153435e+01,-1.284191e+02,6.162165e+03,0,0
1.031246e+02,-7.564495e+00,1.159221e+01,-1.584639e+02,6.860912e+01,8.616411e+01,1.720528e+01,8.759388e+00,1.520333e+02,-8.440347e+00,2.467799e+01,1.703550e+02,5.950387e+03,0,0,1.031246e+02,7.564495e+00,-1.159221e+01,-1.797241e+02,-5.460859e+01,1.032754e+02,-8.145968e+01,-7.365456e+01,1.428724e+02,-2.087755e+01,7.111874e+01,-1.253219e+02,5.988477e+03,0,0
