-1.007507999999999981e+01,-5.019268000000000285e+00,4.276866000000000057e+00,-3.209821999999999775e+01,7.388067999999999635e+00,6.032734999999999737e+00,4.287639999999999674e+01,2.371428999999999832e+01,1.256861999999999924e+01,8.459078999999999837e+01,8.596410999999999092e+01,-6.028398000000000678e+01,-4.381372999999999820e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.007507999999999981e+01,5.019268000000000285e+00,-4.276866000000000057e+00,-3.512219000000000335e+01,1.901559999999999917e+01,1.190471000000000146e+01,4.294577999999999918e+01,3.621616999999999820e+01,2.991840000000000277e+00,8.382186999999998989e+01,8.253949000000000069e+01,-6.361220999999999748e+01,-4.313219000000000278e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.014053000000000004e+01,-4.980939000000000227e+00,4.299795999999999729e+00,-3.215070999999999657e+01,7.646469999999999878e+00,6.071130000000000138e+00,4.266897000000000162e+01,2.367013999999999996e+01,1.297323000000000093e+01,8.437653000000000247e+01,8.627983000000000402e+01,-6.027341999999999445e+01,-4.382993000000000166e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.014053000000000004e+01,4.980939000000000227e+00,-4.299795999999999729e+00,-3.490988000000000113e+01,1.914457000000000164e+01,1.191321000000000119e+01,4.296984000000000492e+01,3.627947999999999951e+01,3.024043999999999954e+00,8.385759000000000185e+01,8.274183999999999628e+01,-6.304944000000000415e+01,-4.316000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.014053000000000004e+01,-4.980939000000000227e+00,4.299795999999999729e+00,-3.227467000000000041e+01,7.871952999999999534e+00,5.469425000000000203e+00,4.266897000000000162e+01,2.367013999999999996e+01,1.297323000000000093e+01,8.448153000000000645e+01,8.619013000000001057e+01,-6.028660999999999603e+01,-4.384289999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.014053000000000004e+01,4.980939000000000227e+00,-4.299795999999999729e+00,-3.477852000000000032e+01,1.904479999999999862e+01,1.187030000000000030e+01,4.277427999999999741e+01,3.634796000000000049e+01,3.689977999999999980e+00,8.374325000000000330e+01,8.273423000000001082e+01,-6.320606999999999687e+01,-4.309008000000000038e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.014053000000000004e+01,-4.980939000000000227e+00,4.299795999999999729e+00,-3.169295999999999935e+01,7.757457000000000491e+00,6.415524999999999700e+00,4.266897000000000162e+01,2.367013999999999996e+01,1.297323000000000093e+01,8.435868000000000677e+01,8.624689000000000760e+01,-6.028128000000000242e+01,-4.382436999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.014053000000000004e+01,4.980939000000000227e+00,-4.299795999999999729e+00,-3.485555000000000092e+01,1.909336000000000055e+01,1.189545999999999992e+01,4.277427999999999741e+01,3.634796000000000049e+01,3.689977999999999980e+00,8.336558999999999742e+01,8.293766999999999712e+01,-6.315669000000000466e+01,-4.310244999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.014053000000000004e+01,-4.980939000000000227e+00,4.299795999999999729e+00,-3.152445999999999771e+01,7.550847999999999338e+00,5.990801000000000265e+00,4.311784000000000106e+01,2.362734999999999985e+01,1.291202999999999967e+01,8.465030000000000143e+01,8.692278000000000304e+01,-6.111960999999999444e+01,-4.400715999999999894e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.014053000000000004e+01,4.980939000000000227e+00,-4.299795999999999729e+00,-3.508462000000000103e+01,1.930931999999999960e+01,1.144416000000000011e+01,4.279462000000000188e+01,3.613163000000000125e+01,3.674366000000000465e+00,8.308759999999999479e+01,8.367801000000000045e+01,-6.515071000000000367e+01,-4.329864000000000033e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.014053000000000004e+01,-4.980939000000000227e+00,4.299795999999999729e+00,-3.184444000000000230e+01,7.154089999999999172e+00,6.973366999999999649e+00,4.333418999999999954e+01,2.375731999999999999e+01,1.348317999999999905e+01,8.459841999999999018e+01,8.747011999999999432e+01,-6.324535999999999802e+01,-4.427767999999999802e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.014053000000000004e+01,4.980939000000000227e+00,-4.299795999999999729e+00,-3.512574999999999648e+01,1.864659999999999940e+01,1.261798000000000108e+01,4.116469000000000023e+01,3.644765000000000299e+01,4.248770999999999631e+00,8.318211999999999762e+01,8.459324999999999761e+01,-6.763906000000000063e+01,-4.366868999999999801e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.240441999999999823e+00,-5.010162000000000226e+00,4.264476000000000155e+00,-2.986140999999999934e+01,7.157383999999999524e+00,4.029049999999999798e+00,4.369709000000000287e+01,2.191366000000000014e+01,1.375352000000000174e+01,8.561535999999999547e+01,8.705738000000000909e+01,-6.551268000000000313e+01,-4.461102000000000203e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.240441999999999823e+00,5.010162000000000226e+00,-4.264476000000000155e+00,-3.470805999999999614e+01,1.823620999999999981e+01,9.818319000000000685e+00,4.000502999999999787e+01,3.493701000000000079e+01,4.303266999999999953e+00,8.184532000000000096e+01,8.353405999999999665e+01,-7.108314000000000021e+01,-4.405543999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.766738000000000142e+00,-5.429152999999999452e+00,3.957216000000000289e+00,-2.885812999999999917e+01,7.190949000000000702e+00,3.846097000000000321e+00,4.427287000000000461e+01,2.161502999999999730e+01,1.347837999999999958e+01,8.634895999999999106e+01,8.648220999999999492e+01,-6.707550999999999419e+01,-4.485946999999999889e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.766738000000000142e+00,5.429152999999999452e+00,-3.957216000000000289e+00,-3.421965999999999752e+01,1.705039000000000016e+01,8.791064000000000433e+00,3.898469999999999658e+01,3.427188999999999908e+01,4.672315000000000218e+00,8.093895999999999447e+01,8.288823999999999614e+01,-7.386450999999999567e+01,-4.452975000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.786877000000000493e+00,-5.496425000000000338e+00,3.968734999999999680e+00,-2.868514000000000408e+01,5.391112999999999822e+00,4.111305999999999905e+00,4.334501999999999811e+01,2.074350000000000094e+01,1.465493999999999986e+01,8.569941000000000031e+01,8.735961999999999250e+01,-6.849739999999999895e+01,-4.514701999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.786877000000000493e+00,5.496425000000000338e+00,-3.968734999999999680e+00,-3.357804999999999751e+01,1.464685000000000059e+01,7.151835000000000164e+00,3.634119000000000455e+01,3.368099000000000132e+01,6.364663000000000181e+00,8.078791999999999973e+01,8.391594000000000619e+01,-7.647901999999999134e+01,-4.480695000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.309235000000001037e+00,-5.437661000000000300e+00,3.973566999999999627e+00,-2.832729000000000141e+01,3.945825000000000138e+00,2.894633999999999929e+00,4.218060999999999439e+01,1.919397000000000020e+01,1.519556000000000040e+01,8.541255999999999915e+01,8.772211999999998966e+01,-7.121721999999999753e+01,-4.545690000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.309235000000001037e+00,5.437661000000000300e+00,-3.973566999999999627e+00,-3.318343000000000131e+01,1.329609999999999914e+01,8.595033000000000811e+00,3.469138000000000233e+01,3.305799000000000376e+01,7.373289999999999011e+00,7.884548000000000911e+01,8.369540999999999542e+01,-7.910430999999999813e+01,-4.510323999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
