8.807972e+01,7.876475e+00,3.677840e+00,-7.816782e+01,2.762900e+01,-3.649797e+01,3.552315e+00,2.794850e+01,1.693183e+02,-4.586546e+01,5.700170e+01,1.152676e+02,5.071119e+03,0,0,8.807972e+01,-7.876475e+00,-3.677840e+00,-1.730833e+02,-6.814172e+01,8.848493e+01,3.707860e+01,-8.500276e+01,-1.245425e+02,-2.097534e+01,7.211834e+01,1.440698e+02,5.096149e+03,0,0
8.791326e+01,7.765401e+00,3.663319e+00,-7.800294e+01,2.717750e+01,-3.646432e+01,3.499552e+00,2.804680e+01,1.695549e+02,-4.560712e+01,5.699323e+01,1.151225e+02,5.070868e+03,0,0,8.791326e+01,-7.765401e+00,-3.663319e+00,-1.732710e+02,-6.814662e+01,8.833864e+01,3.919100e+01,-8.493426e+01,-1.224461e+02,-2.083729e+01,7.218419e+01,1.426114e+02,5.095008e+03,0,0
8.791326e+01,7.765401e+00,3.663319e+00,-7.789368e+01,2.681333e+01,-3.651545e+01,3.534202e+00,2.806151e+01,1.695988e+02,-4.561296e+01,5.700242e+01,1.153093e+02,5.070825e+03,0,0,8.791326e+01,-7.765401e+00,-3.663319e+00,-1.733540e+02,-6.824754e+01,8.826183e+01,3.976516e+01,-8.486701e+01,-1.218937e+02,-2.084516e+01,7.234123e+01,1.421615e+02,5.094939e+03,0,0
8.791326e+01,7.765401e+00,3.663319e+00,-7.798177e+01,2.671001e+01,-3.647577e+01,3.543861e+00,2.806091e+01,1.696454e+02,-4.553909e+01,5.700640e+01,1.152431e+02,5.070664e+03,0,0,8.791326e+01,-7.765401e+00,-3.663319e+00,-1.731590e+02,-6.826051e+01,8.844298e+01,4.055396e+01,-8.482202e+01,-1.211512e+02,-2.102925e+01,7.221185e+01,1.427060e+02,5.094725e+03,0,0
8.778737e+01,7.748698e+00,3.717097e+00,-7.811762e+01,2.718798e+01,-3.641641e+01,3.481939e+00,2.807865e+01,1.697937e+02,-4.542720e+01,5.687553e+01,1.151816e+02,5.070639e+03,0,0,8.778737e+01,-7.748698e+00,-3.717097e+00,-1.739693e+02,-6.831612e+01,8.765353e+01,4.210368e+01,-8.467809e+01,-1.196207e+02,-2.102182e+01,7.208993e+01,1.431481e+02,5.094741e+03,0,0
8.773735e+01,7.637828e+00,3.701851e+00,-7.731122e+01,2.603914e+01,-3.561823e+01,3.628646e+00,2.814097e+01,1.697939e+02,-4.529257e+01,5.690168e+01,1.151234e+02,5.070632e+03,0,0,8.773735e+01,-7.637828e+00,-3.701851e+00,-1.740898e+02,-6.826360e+01,8.761973e+01,4.218010e+01,-8.469938e+01,-1.194971e+02,-2.108163e+01,7.205888e+01,1.430025e+02,4.925214e+03,0,0
8.772825e+01,7.628310e+00,3.758922e+00,-7.746885e+01,2.588828e+01,-3.568317e+01,3.663150e+00,2.806432e+01,1.699162e+02,-4.524024e+01,5.679690e+01,1.150784e+02,5.070515e+03,0,0,8.772825e+01,-7.628310e+00,-3.758922e+00,-1.737253e+02,-6.845420e+01,8.796570e+01,4.276891e+01,-8.465052e+01,-1.189735e+02,-2.093293e+01,7.200810e+01,1.429086e+02,4.925389e+03,0,0
8.772306e+01,7.568484e+00,3.808986e+00,-7.700318e+01,2.514913e+01,-3.546845e+01,3.776269e+00,2.813624e+01,1.700750e+02,-4.488046e+01,5.675993e+01,1.145788e+02,5.070269e+03,0,0,8.772306e+01,-7.568484e+00,-3.808986e+00,-1.736029e+02,-6.849700e+01,8.813345e+01,4.250380e+01,-8.461815e+01,-1.191943e+02,-2.100822e+01,7.195990e+01,1.430350e+02,4.925639e+03,0,0
8.765775e+01,7.437448e+00,3.907485e+00,-7.789726e+01,2.496214e+01,-3.568855e+01,3.900006e+00,2.810790e+01,1.702545e+02,-4.462757e+01,5.662684e+01,1.145675e+02,5.070355e+03,0,0,8.765775e+01,-7.437448e+00,-3.907485e+00,-1.735922e+02,-6.863073e+01,8.722757e+01,4.244068e+01,-8.447195e+01,-1.192454e+02,-2.104585e+01,7.203156e+01,1.424694e+02,4.925489e+03,0,0
8.765775e+01,7.437448e+00,3.907485e+00,-7.731394e+01,2.437109e+01,-3.665338e+01,3.969269e+00,2.810087e+01,1.702636e+02,-4.461107e+01,5.662506e+01,1.145549e+02,5.070433e+03,0,0,8.765775e+01,-7.437448e+00,-3.907485e+00,-1.735478e+02,-6.870621e+01,8.718331e+01,4.253460e+01,-8.442191e+01,-1.192046e+02,-2.095856e+01,7.202841e+01,1.421485e+02,4.926053e+03,0,0
