2 	  32.73	  -6.84	  22.99
	  0.521	  0.852	 -0.032
	 -0.853	  0.521	 -0.015
	  0.004	  0.035	  0.999

3 	  42.28	  -0.74	   1.27
	  0.464	  0.178	  0.867
	 -0.120	  0.983	 -0.138
	 -0.878	 -0.040	  0.477

4 	  36.84	   7.08	  -3.59
	  0.370	  0.919	  0.134
	 -0.884	  0.304	  0.354
	  0.285	 -0.250	  0.925

5 	  37.21	   8.40	   9.86
	  0.387	  0.204	  0.899
	 -0.089	 -0.962	  0.257
	  0.918	 -0.179	 -0.354

6 	  44.53	  10.04	  19.02
	  0.495	 -0.130	  0.859
	 -0.719	  0.493	  0.489
	 -0.487	 -0.860	  0.151

7 	  37.74	  -8.86	  -3.34
	  0.228	 -0.927	  0.297
	  0.973	  0.210	 -0.092
	  0.023	  0.310	  0.950

8 	  36.42	  -9.76	   9.79
	  0.206	 -0.145	  0.968
	 -0.109	 -0.986	 -0.125
	  0.972	 -0.079	 -0.219

9 	  43.24	 -12.25	  19.65
	  0.438	  0.047	  0.897
	  0.844	  0.319	 -0.430
	 -0.307	  0.946	  0.100

2 	  32.73	  -6.84	  22.99
	  0.522	  0.852	 -0.032
	 -0.853	  0.521	 -0.015
	  0.004	  0.035	  0.999

3 	  42.28	  -0.76	   1.28
	  0.464	  0.178	  0.868
	 -0.117	  0.983	 -0.139
	 -0.878	 -0.037	  0.476

4 	  36.84	   7.07	  -3.60
	  0.371	  0.918	  0.134
	 -0.884	  0.305	  0.354
	  0.284	 -0.251	  0.925

5 	  37.20	   8.42	   9.88
	  0.387	  0.205	  0.899
	 -0.089	 -0.962	  0.258
	  0.918	 -0.180	 -0.354

6 	  44.53	  10.04	  19.02
	  0.495	 -0.131	  0.859
	 -0.719	  0.494	  0.489
	 -0.489	 -0.859	  0.151

7 	  37.67	  -8.88	  -3.29
	  0.222	 -0.927	  0.303
	  0.974	  0.203	 -0.095
	  0.026	  0.317	  0.948

8 	  36.42	  -9.77	   9.83
	  0.204	 -0.146	  0.968
	 -0.108	 -0.986	 -0.126
	  0.973	 -0.079	 -0.218

9 	  43.24	 -12.27	  19.65
	  0.438	  0.047	  0.898
	  0.844	  0.322	 -0.429
	 -0.310	  0.945	  0.101

2 	  32.71	  -6.82	  22.99
	  0.522	  0.852	 -0.032
	 -0.853	  0.521	 -0.015
	  0.004	  0.035	  0.999

3 	  42.26	  -0.76	   1.30
	  0.464	  0.177	  0.868
	 -0.115	  0.983	 -0.140
	 -0.878	 -0.035	  0.476

4 	  36.83	   7.07	  -3.59
	  0.372	  0.918	  0.135
	 -0.884	  0.306	  0.354
	  0.284	 -0.251	  0.925

5 	  37.21	   8.42	   9.86
	  0.386	  0.205	  0.899
	 -0.090	 -0.962	  0.258
	  0.918	 -0.180	 -0.353

6 	  44.51	  10.04	  19.05
	  0.494	 -0.132	  0.859
	 -0.719	  0.495	  0.488
	 -0.490	 -0.859	  0.150

7 	  37.67	  -8.88	  -3.29
	  0.222	 -0.926	  0.303
	  0.974	  0.203	 -0.095
	  0.026	  0.317	  0.948

8 	  36.40	  -9.77	   9.84
	  0.203	 -0.146	  0.968
	 -0.105	 -0.986	 -0.127
	  0.973	 -0.076	 -0.216

